name,place_code,url,kana
日吉駅,kyoto/A2608/A260803/R8546,https://tabelog.com/kyoto/A2608/A260803/R8546/rstLst/,ひよしえき
鍼灸大学前駅,kyoto/A2608/A260803/R5121,https://tabelog.com/kyoto/A2608/A260803/R5121/rstLst/,はりきゅうだいがくまええき
胡麻駅,kyoto/A2608/A260803/R4088,https://tabelog.com/kyoto/A2608/A260803/R4088/rstLst/,ごまえき
下山駅,kyoto/A2608/A260803/R4849,https://tabelog.com/kyoto/A2608/A260803/R4849/rstLst/,げざんえき
和知駅,kyoto/A2608/A260803/R10725,https://tabelog.com/kyoto/A2608/A260803/R10725/rstLst/,わちえき
安栖里駅,kyoto/A2608/A260803/R308,https://tabelog.com/kyoto/A2608/A260803/R308/rstLst/,あんせいさとえき
立木駅,kyoto/A2608/A260803/R5965,https://tabelog.com/kyoto/A2608/A260803/R5965/rstLst/,たちぎえき
辛皮駅,kyoto/A2609/A260901/R2804,https://tabelog.com/kyoto/A2609/A260901/R2804/rstLst/,しんかわえき
喜多駅,kyoto/A2609/A260901/R3054,https://tabelog.com/kyoto/A2609/A260901/R3054/rstLst/,きたえき
宮村駅,kyoto/A2609/A260901/R9824,https://tabelog.com/kyoto/A2609/A260901/R9824/rstLst/,みやむらえき
宮津駅,kyoto/A2609/A260901/R9804,https://tabelog.com/kyoto/A2609/A260901/R9804/rstLst/,みやづえき
丹後由良駅,kyoto/A2609/A260901/R6130,https://tabelog.com/kyoto/A2609/A260901/R6130/rstLst/,たんごゆらえき
栗田駅,kyoto/A2609/A260901/R3627,https://tabelog.com/kyoto/A2609/A260901/R3627/rstLst/,くりたえき
天橋立駅,kyoto/A2609/A260901/R405,https://tabelog.com/kyoto/A2609/A260901/R405/rstLst/,てんはしりつえき
岩滝口駅,kyoto/A2609/A260901/R1078,https://tabelog.com/kyoto/A2609/A260901/R1078/rstLst/,いわたきぐちえき
与謝野駅,kyoto/A2609/A260901/R7752,https://tabelog.com/kyoto/A2609/A260901/R7752/rstLst/,よさのえき
東舞鶴駅,kyoto/A2609/A260902/R8315,https://tabelog.com/kyoto/A2609/A260902/R8315/rstLst/,ひがしまいづるえき
松尾寺駅,kyoto/A2609/A260902/R9245,https://tabelog.com/kyoto/A2609/A260902/R9245/rstLst/,まつおてらえき
真倉駅,kyoto/A2609/A260902/R9199,https://tabelog.com/kyoto/A2609/A260902/R9199/rstLst/,まことくらえき
西舞鶴駅,kyoto/A2609/A260902/R7566,https://tabelog.com/kyoto/A2609/A260902/R7566/rstLst/,にしまいづるえき
四所駅,kyoto/A2609/A260902/R4594,https://tabelog.com/kyoto/A2609/A260902/R4594/rstLst/,しところえき
東雲駅,kyoto/A2609/A260902/R4669,https://tabelog.com/kyoto/A2609/A260902/R4669/rstLst/,しののめえき
丹後神崎駅,kyoto/A2609/A260902/R6128,https://tabelog.com/kyoto/A2609/A260902/R6128/rstLst/,たんごかんざきえき
京丹後大宮駅,kyoto/A2609/A260903/R6127,https://tabelog.com/kyoto/A2609/A260903/R6127/rstLst/,きょうたんごおおみやえき
峰山駅,kyoto/A2609/A260903/R9717,https://tabelog.com/kyoto/A2609/A260903/R9717/rstLst/,みねやまえき
網野駅,kyoto/A2609/A260903/R413,https://tabelog.com/kyoto/A2609/A260903/R413/rstLst/,あみのえき
夕日ケ浦木津温泉駅,kyoto/A2609/A260903/R3238,https://tabelog.com/kyoto/A2609/A260903/R3238/rstLst/,ゆうひけうらきづおんせんえき
小天橋駅,kyoto/A2609/A260903/R6129,https://tabelog.com/kyoto/A2609/A260903/R6129/rstLst/,しょうてんはしえき
かぶと山駅,kyoto/A2609/A260903/R3889,https://tabelog.com/kyoto/A2609/A260903/R3889/rstLst/,かぶとやまえき
久美浜駅,kyoto/A2609/A260903/R3528,https://tabelog.com/kyoto/A2609/A260903/R3528/rstLst/,くみはまえき
大阪,osaka,https://tabelog.com/osaka/,おおさか
大阪市,osaka/A2701,https://tabelog.com/osaka/A2701/,おおさかし
堺・泉南,osaka/A2705,https://tabelog.com/osaka/A2705/,さかい・せんなん
豊中・池田・高槻,osaka/A2706,https://tabelog.com/osaka/A2706/,とよなか・いけだ・たかつき
北河内・東大阪,osaka/A2707,https://tabelog.com/osaka/A2707/,きたかわち・ひがしおおさか
南河内,osaka/A2708,https://tabelog.com/osaka/A2708/,みなみかわち
大阪駅・梅田・新地,osaka/A2701/A270101,https://tabelog.com/osaka/A2701/A270101/,おおさかえき・うめだ・しんち
北浜・淀屋橋・肥後橋,osaka/A2701/A270102,https://tabelog.com/osaka/A2701/A270102/,きたはま・よどやばし・ひごばし
南森町・天満・天神,osaka/A2701/A270103,https://tabelog.com/osaka/A2701/A270103/,みなみもりまち・てんま・てんじん
天満橋・谷町四丁目,osaka/A2701/A270104,https://tabelog.com/osaka/A2701/A270104/,てんまばし・たにまちしちょうめ
阿波座・西長堀,osaka/A2701/A270105,https://tabelog.com/osaka/A2701/A270105/,あわざ・にしちょうほり
本町・船場,osaka/A2701/A270106,https://tabelog.com/osaka/A2701/A270106/,ほんちょう・せんば
京橋・ＯＢＰ・森之宮,osaka/A2701/A270107,https://tabelog.com/osaka/A2701/A270107/,きょうばし・ＯＢＰ・もりゆきみや
福島・野田,osaka/A2701/A270108,https://tabelog.com/osaka/A2701/A270108/,ふくしま・のだ
心斎橋・南船場・長堀橋,osaka/A2701/A270201,https://tabelog.com/osaka/A2701/A270201/,しんさいばし・みなみせんば・ちょうほりはし
難波・日本橋・道頓堀,osaka/A2701/A270202,https://tabelog.com/osaka/A2701/A270202/,なんば・にほんばし・どうとんぼり
天王寺・阿倍野,osaka/A2701/A270203,https://tabelog.com/osaka/A2701/A270203/,てんのうじ・あべの
松屋町・玉造,osaka/A2701/A270204,https://tabelog.com/osaka/A2701/A270204/,まつやまち・たまつくり
鶴橋・上本町,osaka/A2701/A270205,https://tabelog.com/osaka/A2701/A270205/,つるはし・うえほんまち
恵美須・今宮・芦原,osaka/A2701/A270206,https://tabelog.com/osaka/A2701/A270206/,えみす・いまみや・あしはら
新大阪駅周辺,osaka/A2701/A270301,https://tabelog.com/osaka/A2701/A270301/,しんおおさかえきしゅうへん
塚本・十三・三国,osaka/A2701/A270302,https://tabelog.com/osaka/A2701/A270302/,つかもと・じゅうさん・みくに
都島区・旭区,osaka/A2701/A270304,https://tabelog.com/osaka/A2701/A270304/,みやこしまく・あさひく
城東区・鶴見区,osaka/A2701/A270305,https://tabelog.com/osaka/A2701/A270305/,じょうとうく・つるみく
東成区・生野区,osaka/A2701/A270306,https://tabelog.com/osaka/A2701/A270306/,ひがしせいく・いくのく
東淀川区,osaka/A2701/A270307,https://tabelog.com/osaka/A2701/A270307/,ひがしよどがわく
弁天町・西九条・大阪ドーム,osaka/A2701/A270401,https://tabelog.com/osaka/A2701/A270401/,べんてんまち・にしくじょう・おおさかどーむ
天保山・大阪南港,osaka/A2701/A270402,https://tabelog.com/osaka/A2701/A270402/,てんぽうざん・おおさかなんこう
舞洲・ＵＳＪ,osaka/A2701/A270403,https://tabelog.com/osaka/A2701/A270403/,まいす・ＵＳＪ
住之江区・住吉区,osaka/A2701/A270404,https://tabelog.com/osaka/A2701/A270404/,すみのえく・すみよしく
平野区・東住吉区,osaka/A2701/A270405,https://tabelog.com/osaka/A2701/A270405/,へいやく・ひがしすみよしく
西成区,osaka/A2701/A270406,https://tabelog.com/osaka/A2701/A270406/,にしなりく
西淀川区,osaka/A2701/A270407,https://tabelog.com/osaka/A2701/A270407/,にしよどがわく
堺市,osaka/A2705/A270501,https://tabelog.com/osaka/A2705/A270501/,さかいし
泉北・岸和田,osaka/A2705/A270502,https://tabelog.com/osaka/A2705/A270502/,せんぼく・きしわだ
泉南・泉佐野,osaka/A2705/A270503,https://tabelog.com/osaka/A2705/A270503/,せんなん・いずみさの
阪南・岬,osaka/A2705/A270504,https://tabelog.com/osaka/A2705/A270504/,さかみなみ・みさき
豊中,osaka/A2706/A270601,https://tabelog.com/osaka/A2706/A270601/,とよなか
吹田,osaka/A2706/A270602,https://tabelog.com/osaka/A2706/A270602/,すいた
池田・箕面,osaka/A2706/A270603,https://tabelog.com/osaka/A2706/A270603/,いけだ・みのお
高槻・茨木・摂津,osaka/A2706/A270604,https://tabelog.com/osaka/A2706/A270604/,たかつき・いばらき・せっつ
能勢・豊能,osaka/A2706/A270605,https://tabelog.com/osaka/A2706/A270605/,のせ・とよの
守口・門真,osaka/A2707/A270701,https://tabelog.com/osaka/A2707/A270701/,もりぐち・かどま
枚方・寝屋川,osaka/A2707/A270702,https://tabelog.com/osaka/A2707/A270702/,ひらかた・ねやがわ
東大阪,osaka/A2707/A270703,https://tabelog.com/osaka/A2707/A270703/,ひがしおおさか
大東・四條畷・交野,osaka/A2707/A270704,https://tabelog.com/osaka/A2707/A270704/,だいとう・しじょうなわて・こうの
八尾・柏原,osaka/A2707/A270705,https://tabelog.com/osaka/A2707/A270705/,やお・かしわばら
松原・藤井寺・羽曳野,osaka/A2708/A270801,https://tabelog.com/osaka/A2708/A270801/,まつばら・ふじいでら・はびきの
富田林・大阪狭山,osaka/A2708/A270802,https://tabelog.com/osaka/A2708/A270802/,とんだばやし・おおさかさやま
河内長野市,osaka/A2708/A270803,https://tabelog.com/osaka/A2708/A270803/,かわちながのし
大阪駅,osaka/A2701/A270101/R1703,https://tabelog.com/osaka/A2701/A270101/R1703/rstLst/,おおさかえき
北新地駅,osaka/A2701/A270101/R3139,https://tabelog.com/osaka/A2701/A270101/R3139/rstLst/,きたしんちえき
中津駅（大阪メトロ）,osaka/A2701/A270101/R7020,https://tabelog.com/osaka/A2701/A270101/R7020/rstLst/,なかつえき（おおさかめとろ）
梅田駅,osaka/A2701/A270101/R1368,https://tabelog.com/osaka/A2701/A270101/R1368/rstLst/,うめだえき
中崎町駅,osaka/A2701/A270101/R6969,https://tabelog.com/osaka/A2701/A270101/R6969/rstLst/,なかさきまちえき
東梅田駅,osaka/A2701/A270101/R8149,https://tabelog.com/osaka/A2701/A270101/R8149/rstLst/,ひがしうめだえき
西梅田駅,osaka/A2701/A270101/R7333,https://tabelog.com/osaka/A2701/A270101/R7333/rstLst/,にしうめだえき
大阪梅田駅（阪急）,osaka/A2701/A270101/R1364,https://tabelog.com/osaka/A2701/A270101/R1364/rstLst/,おおさかうめだえき（はんきゅう）
中津駅（阪急）,osaka/A2701/A270101/R7018,https://tabelog.com/osaka/A2701/A270101/R7018/rstLst/,なかつえき（はんきゅう）
大阪梅田駅（阪神）,osaka/A2701/A270101/R1367,https://tabelog.com/osaka/A2701/A270101/R1367/rstLst/,おおさかうめだえき（はんしん）
肥後橋駅,osaka/A2701/A270102/R8386,https://tabelog.com/osaka/A2701/A270102/R8386/rstLst/,ひごばしえき
淀屋橋駅,osaka/A2701/A270102/R10518,https://tabelog.com/osaka/A2701/A270102/R10518/rstLst/,よどやばしえき
北浜駅,osaka/A2701/A270102/R3189,https://tabelog.com/osaka/A2701/A270102/R3189/rstLst/,きたはまえき
渡辺橋駅,osaka/A2701/A270102/R11302,https://tabelog.com/osaka/A2701/A270102/R11302/rstLst/,わたなべはしえき
大江橋駅,osaka/A2701/A270102/R11303,https://tabelog.com/osaka/A2701/A270102/R11303/rstLst/,おおえはしえき
なにわ橋駅,osaka/A2701/A270102/R11304,https://tabelog.com/osaka/A2701/A270102/R11304/rstLst/,なにわはしえき
大阪天満宮駅,osaka/A2701/A270103/R1715,https://tabelog.com/osaka/A2701/A270103/R1715/rstLst/,おおさかてんまんぐうえき
天満駅,osaka/A2701/A270103/R6545,https://tabelog.com/osaka/A2701/A270103/R6545/rstLst/,てんまえき
南森町駅,osaka/A2701/A270103/R9700,https://tabelog.com/osaka/A2701/A270103/R9700/rstLst/,みなみもりまちえき
扇町駅,osaka/A2701/A270103/R1586,https://tabelog.com/osaka/A2701/A270103/R1586/rstLst/,おうぎまちえき
天神橋筋六丁目駅,osaka/A2701/A270103/R6514,https://tabelog.com/osaka/A2701/A270103/R6514/rstLst/,てんじんばしすじろくちょうめえき
谷町四丁目駅,osaka/A2701/A270104/R6033,https://tabelog.com/osaka/A2701/A270104/R6033/rstLst/,たにまちしちょうめえき
天満橋駅,osaka/A2701/A270104/R6549,https://tabelog.com/osaka/A2701/A270104/R6549/rstLst/,てんまばしえき
阿波座駅,osaka/A2701/A270105/R506,https://tabelog.com/osaka/A2701/A270105/R506/rstLst/,あわざえき
西長堀駅,osaka/A2701/A270105/R7506,https://tabelog.com/osaka/A2701/A270105/R7506/rstLst/,にしちょうほりえき
本町駅,osaka/A2701/A270106/R9135,https://tabelog.com/osaka/A2701/A270106/R9135/rstLst/,ほんちょうえき
堺筋本町駅,osaka/A2701/A270106/R4210,https://tabelog.com/osaka/A2701/A270106/R4210/rstLst/,さかいすじほんちょうえき
大阪城北詰駅,osaka/A2701/A270107/R1713,https://tabelog.com/osaka/A2701/A270107/R1713/rstLst/,おおさかじょうきたつめえき
京橋駅,osaka/A2701/A270107/R3323,https://tabelog.com/osaka/A2701/A270107/R3323/rstLst/,きょうばしえき
大阪城公園駅,osaka/A2701/A270107/R1714,https://tabelog.com/osaka/A2701/A270107/R1714/rstLst/,おおさかじょうこうえんえき
森ノ宮駅,osaka/A2701/A270107/R10072,https://tabelog.com/osaka/A2701/A270107/R10072/rstLst/,もりのみやえき
大阪ビジネスパーク駅,osaka/A2701/A270107/R1717,https://tabelog.com/osaka/A2701/A270107/R1717/rstLst/,おおさかびじねすぱーくえき
海老江駅,osaka/A2701/A270108/R1526,https://tabelog.com/osaka/A2701/A270108/R1526/rstLst/,えびこうえき
新福島駅,osaka/A2701/A270108/R5287,https://tabelog.com/osaka/A2701/A270108/R5287/rstLst/,しんふくしまえき
野田駅（ＪＲ）,osaka/A2701/A270108/R7749,https://tabelog.com/osaka/A2701/A270108/R7749/rstLst/,のだえき（ＪＲ）
福島駅,osaka/A2701/A270108/R8708,https://tabelog.com/osaka/A2701/A270108/R8708/rstLst/,ふくしまえき
野田阪神駅,osaka/A2701/A270108/R7757,https://tabelog.com/osaka/A2701/A270108/R7757/rstLst/,のだはんしんえき
玉川駅,osaka/A2701/A270108/R6069,https://tabelog.com/osaka/A2701/A270108/R6069/rstLst/,たまがわえき
野田駅（阪神）,osaka/A2701/A270108/R7750,https://tabelog.com/osaka/A2701/A270108/R7750/rstLst/,のだえき（はんしん）
淀川駅,osaka/A2701/A270108/R10517,https://tabelog.com/osaka/A2701/A270108/R10517/rstLst/,よどがわえき
中之島駅,osaka/A2701/A270108/R11301,https://tabelog.com/osaka/A2701/A270108/R11301/rstLst/,なかゆきしまえき
心斎橋駅,osaka/A2701/A270201/R5150,https://tabelog.com/osaka/A2701/A270201/R5150/rstLst/,しんさいばしえき
四ツ橋駅,osaka/A2701/A270201/R10510,https://tabelog.com/osaka/A2701/A270201/R10510/rstLst/,しつはしえき
長堀橋駅,osaka/A2701/A270201/R7093,https://tabelog.com/osaka/A2701/A270201/R7093/rstLst/,ちょうほりはしえき
西大橋駅,osaka/A2701/A270201/R7356,https://tabelog.com/osaka/A2701/A270201/R7356/rstLst/,にしおおはしえき
ＪＲ難波駅,osaka/A2701/A270202/R4519,https://tabelog.com/osaka/A2701/A270202/R4519/rstLst/,ＪＲなんばえき
なんば駅（大阪メトロ）,osaka/A2701/A270202/R7262,https://tabelog.com/osaka/A2701/A270202/R7262/rstLst/,なんばえき（おおさかめとろ）
日本橋駅,osaka/A2701/A270202/R7637,https://tabelog.com/osaka/A2701/A270202/R7637/rstLst/,にほんばしえき
大阪難波駅,osaka/A2701/A270202/R3388,https://tabelog.com/osaka/A2701/A270202/R3388/rstLst/,おおさかなんばえき
近鉄日本橋駅,osaka/A2701/A270202/R3389,https://tabelog.com/osaka/A2701/A270202/R3389/rstLst/,きんてつにほんばしえき
難波駅（南海）,osaka/A2701/A270202/R7260,https://tabelog.com/osaka/A2701/A270202/R7260/rstLst/,なんばえき（なんかい）
天王寺駅,osaka/A2701/A270203/R6531,https://tabelog.com/osaka/A2701/A270203/R6531/rstLst/,てんのうじえき
桃谷駅,osaka/A2701/A270203/R10045,https://tabelog.com/osaka/A2701/A270203/R10045/rstLst/,ももだにえき
寺田町駅,osaka/A2701/A270203/R6490,https://tabelog.com/osaka/A2701/A270203/R6490/rstLst/,てらだまちえき
美章園駅,osaka/A2701/A270203/R8400,https://tabelog.com/osaka/A2701/A270203/R8400/rstLst/,びしょうそのえき
昭和町駅,osaka/A2701/A270203/R4979,https://tabelog.com/osaka/A2701/A270203/R4979/rstLst/,しょうわちょうえき
西田辺駅,osaka/A2701/A270203/R7466,https://tabelog.com/osaka/A2701/A270203/R7466/rstLst/,にしだへんえき
四天王寺前夕陽ケ丘駅,osaka/A2701/A270203/R4633,https://tabelog.com/osaka/A2701/A270203/R4633/rstLst/,してんのうじまえゆうひけおかえき
阿倍野駅,osaka/A2701/A270203/R383,https://tabelog.com/osaka/A2701/A270203/R383/rstLst/,あべのえき
文の里駅,osaka/A2701/A270203/R8907,https://tabelog.com/osaka/A2701/A270203/R8907/rstLst/,ぶんのさとえき
大阪阿部野橋駅,osaka/A2701/A270203/R1707,https://tabelog.com/osaka/A2701/A270203/R1707/rstLst/,おおさかあべのはしえき
河堀口駅,osaka/A2701/A270203/R4085,https://tabelog.com/osaka/A2701/A270203/R4085/rstLst/,かわほりぐちえき
天王寺駅前駅,osaka/A2701/A270203/R6536,https://tabelog.com/osaka/A2701/A270203/R6536/rstLst/,てんのうじえきまええき
松虫駅,osaka/A2701/A270203/R9296,https://tabelog.com/osaka/A2701/A270203/R9296/rstLst/,まつむしえき
東天下茶屋駅,osaka/A2701/A270203/R8248,https://tabelog.com/osaka/A2701/A270203/R8248/rstLst/,とうてんしたちゃやえき
北畠駅,osaka/A2701/A270203/R3184,https://tabelog.com/osaka/A2701/A270203/R3184/rstLst/,きたばたけえき
姫松駅,osaka/A2701/A270203/R8527,https://tabelog.com/osaka/A2701/A270203/R8527/rstLst/,ひめまつえき
玉造駅（ＪＲ）,osaka/A2701/A270204/R6080,https://tabelog.com/osaka/A2701/A270204/R6080/rstLst/,たまつくりえき（ＪＲ）
谷町六丁目駅,osaka/A2701/A270204/R6035,https://tabelog.com/osaka/A2701/A270204/R6035/rstLst/,たにまちろくちょうめえき
松屋町駅,osaka/A2701/A270204/R9301,https://tabelog.com/osaka/A2701/A270204/R9301/rstLst/,まつやまちえき
玉造駅（大阪メトロ）,osaka/A2701/A270204/R6081,https://tabelog.com/osaka/A2701/A270204/R6081/rstLst/,たまつくりえき（おおさかめとろ）
鶴橋駅,osaka/A2701/A270205/R6444,https://tabelog.com/osaka/A2701/A270205/R6444/rstLst/,つるはしえき
谷町九丁目駅,osaka/A2701/A270205/R6031,https://tabelog.com/osaka/A2701/A270205/R6031/rstLst/,たにまちきゅうちょうめえき
大阪上本町駅,osaka/A2701/A270205/R1170,https://tabelog.com/osaka/A2701/A270205/R1170/rstLst/,おおさかうえほんまちえき
新今宮駅,osaka/A2701/A270206/R5064,https://tabelog.com/osaka/A2701/A270206/R5064/rstLst/,しんいまみやえき
今宮駅,osaka/A2701/A270206/R987,https://tabelog.com/osaka/A2701/A270206/R987/rstLst/,いまみやえき
芦原橋駅,osaka/A2701/A270206/R287,https://tabelog.com/osaka/A2701/A270206/R287/rstLst/,あしはらはしえき
大国町駅,osaka/A2701/A270206/R5665,https://tabelog.com/osaka/A2701/A270206/R5665/rstLst/,だいこくちょうえき
動物園前駅,osaka/A2701/A270206/R6638,https://tabelog.com/osaka/A2701/A270206/R6638/rstLst/,どうぶつえんまええき
桜川駅,osaka/A2701/A270206/R4299,https://tabelog.com/osaka/A2701/A270206/R4299/rstLst/,さくらがわえき
恵美須町駅,osaka/A2701/A270206/R1532,https://tabelog.com/osaka/A2701/A270206/R1532/rstLst/,えみすまちえき
今宮戎駅,osaka/A2701/A270206/R989,https://tabelog.com/osaka/A2701/A270206/R989/rstLst/,いまみやじゅうえき
新今宮駅前駅,osaka/A2701/A270206/R9594,https://tabelog.com/osaka/A2701/A270206/R9594/rstLst/,しんいまみやえきまええき
汐見橋駅,osaka/A2701/A270206/R4549,https://tabelog.com/osaka/A2701/A270206/R4549/rstLst/,しおけんはしえき
芦原町駅,osaka/A2701/A270206/R286,https://tabelog.com/osaka/A2701/A270206/R286/rstLst/,あしはらまちえき
東淀川駅,osaka/A2701/A270301/R8358,https://tabelog.com/osaka/A2701/A270301/R8358/rstLst/,ひがしよどがわえき
